addr,lat,lng,name,type
"Penang Plaza, 126, Jalan Burmah, 10050 George Town, Pulau Pinang, Malaysia",5.4214934,100.3251475,Giant Supermarket Penang Plaza,supermarkets
"Axis Complex, Pulau Tikus, 10350 George Town, Pulau Pinang, Malaysia",5.431337,100.3112902,Bandar Baru (Pulau Tikus) Supermarket,supermarkets
"B1-15, Gurney Plaza, 170, Pesiaran Gurney, 10250 George Town, Pulau Pinang, Malaysia",5.4370105,100.3087988,Cold Storage,supermarkets
"2 A, Jalan Angsana, Bandar Baru Ayer Itam, 11500 Ayer Itam, Pulau Pinang, Malaysia",5.38769,100.283356,New City Supermarket,supermarkets
"1, Jalan Dato Keramat, 10000 George Town, Pulau Pinang, Malaysia",5.413531,100.3281616,Gama Supermaket & Departmental Store,supermarkets
"163 D - 6 - 35, Lorong Kelawai, 10250 George Town, Pulau Pinang, Malaysia",5.435694,100.3114569,Shojikiya @ Gurney Paragon,supermarkets
"50, Jalan Kelawai, Pulau Tikus, 10250 George Town, Pulau Pinang, Malaysia",5.4314273,100.3149197,Meijiya Enterprise,supermarkets
"294, Jalan Thean Teik, Kampung Melayu, 11500 Ayer Itam, Pulau Pinang, Malaysia",5.395849399999999,100.2862218,Sunshine Farlim Shopping Mall,supermarkets
"1, 6 H, 16, Thean Teik Hwy, Farlim, 11500 Air Itam, Penang, Malaysia",5.394887799999999,100.2894463,HeroMarket,supermarkets
"1, Lintang Angsana, Bandar Baru Air Itam, 11500 Ayer Itam, Pulau Pinang, Malaysia",5.387589,100.282781,Farlim Property Sdn Bhd,supermarkets
"LG Floor, IP Tower Island Plaza, No. 118 Jalan Tanjung Tokong, 10470 Penang, Malaysia",5.4502578,100.3061725,Cold Storage Island Plaza,supermarkets
"405, Thean Teik Hwy, Farlim, 11500 Air Itam, Penang, Malaysia",5.394689899999999,100.2893947,Noko Penang,supermarkets
"131, Jalan Hutton, George Town, 10050 George Town, Pulau Pinang, Malaysia",5.4203776,100.3295986,DnG Penang Chain Store,supermarkets
"2-1-13 The Latitude Complex, Persiaran Halia 3, 11200 Tanjung Bungah, Penang, Malaysia",5.4497886,100.2979747,Andy's Grocery 24 Hour & Styling Unsex Salon,supermarkets
"192, Jln Burma Kampung Syed, Penang, Malaysia, 10350 George Town, Malaysia",5.425142000000001,100.3193047,Hong Kee Huan,supermarkets
"3-A, Jalan Gottlieb, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.4331524,100.3025613,Lim Wah Thai,supermarkets
"Cantonment Highway, Pulau Tikus, 10350 George Town, Penang, Malaysia",5.4313424,100.3112925,Bandar Bsru Pulau Tikus Super Market,supermarkets
"Lot LG 26, 26A, 27, Gurney Paragon Mall, 163-D, Persiaran Gurney, 10250 George Town, Pulau Pinang, Malaysia",5.4360371,100.3114509,"Jaya Grocer, Gurney Paragon",supermarkets
"Solok Thean Tek, Ayer Itam, Pulau Pinang, Malaysia",5.3982224,100.2941858,Oven & Chalie,supermarkets
"Malaysia, Penang, Air Itam, Kampung Melayu, Unnamed Road邮政编码: 11500",5.3955606,100.2858377,磨佬佬,supermarkets
"291, Jalan Burma, Pulau Tikus, 10350 George Town, Pulau Pinang, Malaysia",5.430122,100.31279,7 Eleven Jalan Burma,convenience_store
"Lot 448, D-B-2, Ground Floor, Midlands Park Centre, Jalan Burma, 10350 George Town, Pulau Pinang, Malaysia",5.4330159,100.306477,7 Eleven Jalan Burma,convenience_store
"14, Lorong Kelawai, George Town, 10250 George Town, Pulau Pinang, Malaysia",5.4351614,100.311089,Magstore Gurney Paragon,convenience_store
"Malaysia, Gurney Dr, 10250 George Town, Penang, Malaysia",5.4398728,100.3086804,7 Eleven @ Persiaran Gurney,convenience_store
"98-G-45, Prima Tanjong Business Centre, Persiaran Lengkuas, Tanjung Tokong, 10450 George Town, Pulau Pinang, Malaysia",5.450967899999999,100.304158,Korean E Mart,convenience_store
"Gurney Plaza, 170, Persiaran Gurney, George Town, 10250 George Town, Pulau Pinang, Malaysia",5.438251,100.3095642,Shojikiya,convenience_store
"488-DB2-1, Jalan Burma, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.433123999999999,100.3068871,7-11 Midlands Park Centre (507),convenience_store
"Gurney Plaza, 170, Persiaran Gurney, George Town, 10250 George Town, Pulau Pinang, Malaysia",5.437742699999999,100.3093912,Mynews.com,convenience_store
"221, Jalan Burmah, 10050 George Town, Pulau Pinang, Malaysia",5.423328000000001,100.3214902,7-Eleven,convenience_store
"90, Gurney Dr, Pulau Tikus, 10250 George Town, Penang, Malaysia",5.434209,100.3149551,7-Eleven @ 90 Persiaran Gurney,convenience_store
"No 186 (GF), Persiaran Gurney, 10250 Georgetown, Penang, 10250, Malaysia",5.43988,100.30862,7-Eleven @ 186 Persiaran Gurney,convenience_store
"No 163-1-03A, Ground Floor, Centrio Avenue,, Jalan Permai, 11700 Gelugor, Penang, Malaysia",5.373123199999999,100.299627,7-Eleven,convenience_store
"26, Jalan Fettes, Tanjung Tokong, 10470 Tanjung Bungah, Pulau Pinang, Malaysia",5.45125,100.3048628,7 Eleven Jalan Fettes,convenience_store
"7 B, Jalan Gottlieb, Taman Selamat, 10350 George Town, Pulau Pinang, Malaysia",5.4325978,100.302345,7 Eleven Jalan Gottlieb,convenience_store
"1-G-03, Medan Angsana 3, Bandar Baru Air Itam, 11500 Ayer Itam, Pulau Pinang, Malaysia",5.389327199999999,100.2844789,24 XPRESS,convenience_store
"70, Jalan Gottlieb, Taman Selamat, 10350 George Town, Pulau Pinang, Malaysia",5.4325641,100.3023252,Happy Mart,convenience_store
"48-G-03A, Prima Tanjung, Jalan Fettes, Kampung Belachan, 11200 Tanjung Tokong, Pulau Pinang, Malaysia",5.451782,100.303702,Happy Mart,convenience_store
"488 A-B2, Jalan Burma, 10350 George Town, Pulau Pinang, Malaysia",5.433095,100.3062559,Happy Mart,convenience_store
"90, Jalan Transfer, George Town, 10100 George Town, Pulau Pinang, Malaysia",5.421245,100.330668,24 XPRESS,convenience_store
"1-G-6, Jalan Padang Tembak, Taman Ayer Itam, 11400 George Town, Pulau Pinang, Malaysia",5.407614499999999,100.2930918,Ezy budget store,convenience_store
"182, Jalan Magazine, 10300 George Town, Pulau Pinang, Malaysia",5.412871,100.3318777,Parkson,department_store
"Lot 163D-04-02, Gurney Paragon Malll Persiaran Gurney Ampang Point Shopping Centre, 10250 Gurney, Pulau Pinang, Malaysia",5.435877,100.3111287,Harvey Norman Gurney Paragon,department_store
"Kim Gary Restaurant, Lot 170, 3, Gurney Plaza, 10250 George Town, Penang, Malaysia",5.4396365,100.3093731,Daiso Gurney Plaza,department_store
"1, Jalan Dato Keramat, 10000 George Town, Pulau Pinang, Malaysia",5.413531,100.3281616,Gama Supermaket & Departmental Store,department_store
"170-G-15, 170-01-18 & 58, 170-02-17 & 50, 170-03-79, Plaza Gurney, Persiaran Gurney, 10250, Pulau Pinang, Pulau Pinang, Malaysia",5.437562,100.309464,Parkson @ Plaza Gurney,department_store
"19 B, Codrington Highway, Pulau Tikus, 10350 George Town, Penang, Malaysia",5.426277,100.311723,Cape Department M Sdn Bhd,department_store
"51, Lorong Kinta, 10400 George Town, Pulau Pinang, Malaysia",5.416473,100.327428,S.S.H. Hardware,department_store
"56-D Ground Floor, Perak Plaza, Jalan Perak, Taman Lalulintas, 10150 George Town, Pulau Pinang, Malaysia",5.4174729,100.316508,Family Thrift Store,store
"170, Gurney Dr, Pulau Tikus, 10250 George Town, Penang, Malaysia",5.4375344,100.3094863,Gurney Plaza,store
"e01-21, One-stop Midlands Park Centre, 488-DB2-1, Jalan Burma, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.433740999999999,100.30655,Mad Mods PV Store Penang,store
"16E 2nd Floor, Lebuhraya Thean Teik, Farlim, 11500 Ayer Itam, Pulau Pinang, Malaysia",5.391107,100.283024,The Vape Shop,store
"No.48G, Jalan Sultan Ahmad Shah, 10050 Penang., 10050 George Town, Pulau Pinang, Malaysia",5.425489,100.3255676,Feruni Retail Store (FRS) Penang,store
"163-D, Gurney Dr, Georgetown, 10250 George Town, Penang, Malaysia",5.436006,100.3112417,Gurney Paragon,store
"1-11, 12 & 13, Gurney Paragon Mall, 163-D, Gurney Dr, Georgetown, 10250 Penang, Malaysia",5.4355664,100.3113049,H&M,store
"163D-4-22A & 23, Gurney Paragon Mall, Persiaran Gurney, 10250 Penang, Pulau Pinang, Malaysia",5.436061,100.311211,Ashley Furniture HomeStore (Penang),store
"Lot 5.36 & 5.37, Gurney Paragon Mall, 163-D, Persiaran Gurney,, 10250 George Town, Pulau Pinang, Malaysia",5.43536,100.3104941,Bentley Music Penang,store
"20B, Jalan Bagan Jermal, George Town, 10250 George Town, Pulau Pinang, Malaysia",5.4378986,100.3063845,Coffee Tree,store
"300, Jalan Burma, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.432074699999999,100.3115175,Baptist Book Store,store
"2A, Ground Floor, Brown Road, Lorong Pulau Tikus, 10350 George Town, Pulau Pinang, Malaysia",5.432464,100.3064524,HUAWEI Customer Service Center Pulau Tikus Penang,store
"37, Jalan Phuah Hin Leong, Pulau Tikus, 10050 George Town, Pulau Pinang, Malaysia",5.423956,100.323129,"BikeLah - Bicycle Accessories shop in Penang, Malaysia",store
"L6.34 & 35, LEVEL 6 , GURNEY PARAGON MALL, Persiaran Gurney, 10250 George Town, Pulau Pinang, Malaysia",5.4360045,100.3112413,Hoops Station,store
"Lot 170-G-03A, Ground floor, Gurney Plaza,10250 Persiaran Gurney, 10250 Penang, Malaysia",5.437786,100.30966,OMEGA Boutique - Penang,store
"Lot 163D-3-31A, Level 3, Gurney Paragon Mall, 10250, Gurney Dr, George Town, Penang, Malaysia",5.436188599999999,100.3111414,LEGO Certified Store Gurney Paragon Mall,store
"Unit 170 - G - 35 / 36, Ground Floor, Gurney Plaza, Persiaran Gurney, 10250 George Town, Pulau Pinang, Malaysia",5.438059,100.310221,Coach,store
"163D-3-22A & 23, Plaza Gurney, 10250, Gurney Dr, Pulau Tikus, George Town, Penang, Malaysia",5.4380237,100.309704,Royal Sporting House,store
"488B-01-09, Midlands Park Centre We are @1th floor, Jalan Burma, Pulau Tikus, 10350 George Town, Malaysia",5.433123999999999,100.3068871,ToyPanic,store
"Gurney Plaza, 170, Persiaran Gurney, George Town, 10250 George Town, Pulau Pinang, Malaysia",5.4377708,100.309521,Huawei Store,store
"50, Jalan Kelawai, Pulau Tikus, 10250 George Town, Pulau Pinang, Malaysia",5.4314273,100.3149197,Meijiya Enterprise,grocery
"Penang Plaza, 126, Jalan Burmah, 10050 George Town, Pulau Pinang, Malaysia",5.4214934,100.3251475,Giant Supermarket Penang Plaza,grocery
"B1-15, Gurney Plaza, 170, Pesiaran Gurney, 10250 George Town, Pulau Pinang, Malaysia",5.4370105,100.3087988,Cold Storage,grocery
"10250 George Town, Penang, Malaysia",5.4354363,100.3114368,Jaya Grocer @ Gurney Paragon,grocery
"Lot LG 26, 26A, 27, Gurney Paragon Mall, 163-D, Persiaran Gurney, 10250 George Town, Pulau Pinang, Malaysia",5.4360371,100.3114509,"Jaya Grocer, Gurney Paragon",grocery
"3-A, Jalan Gottlieb, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.4331524,100.3025613,Lim Wah Thai,grocery
"1, Jalan Dato Keramat, 10000 George Town, Pulau Pinang, Malaysia",5.413531,100.3281616,Gama Supermaket & Departmental Store,grocery
"LG Floor, IP Tower Island Plaza, No. 118 Jalan Tanjung Tokong, 10470 Penang, Malaysia",5.4502578,100.3061725,Cold Storage Island Plaza,grocery
"2 A, Jalan Angsana, Bandar Baru Ayer Itam, 11500 Ayer Itam, Pulau Pinang, Malaysia",5.38769,100.283356,New City Supermarket,grocery
"Axis Complex, Pulau Tikus, 10350 George Town, Pulau Pinang, Malaysia",5.431337,100.3112902,Bandar Baru (Pulau Tikus) Supermarket,grocery
"Lower Ground Floor, IP Tower Island Plaza, 118, Jalan Tanjong Tokong, Seri Tanjung Pinang, 10470 Tanjung Tokong, Pulau Pinang, Malaysia",5.4502489,100.3061719,Cold Storage,grocery
"14, Jalan Mas, Taman Guan Joo Seng, 11600 Jelutong, Pulau Pinang, Malaysia",5.395288,100.30157,Tong stores Gas,grocery
"No. 608 M & N, Jalan Paya Terubong, Pulau Pinang, 11500 Air Itam, Malaysia",5.400690399999999,100.2781947,Suiwah Air Itam,grocery
"1, 6 H, 16, Thean Teik Hwy, Farlim, 11500 Air Itam, Penang, Malaysia",5.394887799999999,100.2894463,HeroMarket,grocery
"192, Jln Burma Kampung Syed, Penang, Malaysia, 10350 George Town, Malaysia",5.425142000000001,100.3193047,Hong Kee Huan,grocery
"No. 90, 90A, 90B, 90C & 90D, Persiaran Gurney, Pulau Pinang, 10250 George Town, Malaysia",5.4341393,100.3147971,Master Ahead Sdn. Bhd.,grocery
"298, Jalan Burma, 10350 George Town, Pulau Pinang, Malaysia",5.432057899999999,100.311505,Ban Joo Lee,grocery
"Lot R9 , Sunshine Jelutong, 385 1-1 , Jalan Perak, Jelutong, 11600 George Town, Penang, Malaysia",5.3942985,100.3147148,Baguni Korean Concept Store,grocery
"No. 19 A, Jalan Zoo Ayer Itam, Pulau Pinang, 11500 Timur Laut, Malaysia",5.400993,100.284327,Gold Crisp Enterprise,grocery
"No. 9, Jalan Westlands, Pulau Pinang, 10400 George Town, Malaysia",5.420499,100.322594,Huah Seang Trading Company,grocery
